id,name,code,state_id:id
district_ub_017,ศรีเมืองใหม่,UB-3417,base.state_th_072
district_ub_018,น้ำยืน,UB-3418,base.state_th_072
district_ub_019,น้ำขุ่น,UB-3419,base.state_th_072
district_ub_020,กุดข้าวปุ้น,UB-3420,base.state_th_072
district_ub_021,นาจะหลวย,UB-3421,base.state_th_072
district_ub_022,ตาลสุม,UB-3422,base.state_th_072
district_ub_023,โพธิ์ไทร,UB-3423,base.state_th_072
district_ub_024,สิรินธร,UB-3424,base.state_th_072
district_ub_025,สำโรง,UB-3425,base.state_th_072
district_ys_001,เมืองยโสธร,YS-3501,base.state_th_077
district_ys_002,คำเขื่อนแก้ว,YS-3502,base.state_th_077
district_ys_003,ไทยเจริญ,YS-3503,base.state_th_077
district_ys_004,เลิงนกทา,YS-3504,base.state_th_077
district_ys_005,มหาชนะชัย,YS-3505,base.state_th_077
district_ys_006,กุดชุม,YS-3506,base.state_th_077
district_ys_007,ป่าติ้ว,YS-3507,base.state_th_077
district_ys_008,ค้อวัง,YS-3508,base.state_th_077
district_ys_009,ทรายมูล,YS-3509,base.state_th_077
district_cp_001,เมืองชัยภูมิ,CP-3601,base.state_th_008
district_cp_002,ภูเขียว,CP-3602,base.state_th_008
district_cp_003,เกษตรสมบูรณ์,CP-3603,base.state_th_008
district_cp_004,จัตุรัส,CP-3604,base.state_th_008
district_cp_005,ซับใหญ่,CP-3605,base.state_th_008
district_cp_006,เนินสง่า,CP-3606,base.state_th_008
district_cp_007,คอนสวรรค์,CP-3607,base.state_th_008
district_cp_008,แก้งคร้อ,CP-3608,base.state_th_008
district_cp_009,บำเหน็จณรงค์,CP-3609,base.state_th_008
district_cp_010,บ้านเขว้า,CP-3610,base.state_th_008
district_cp_011,คอนสาร,CP-3611,base.state_th_008
district_cp_012,บ้านแท่น,CP-3612,base.state_th_008
district_cp_013,หนองบัวแดง,CP-3613,base.state_th_008
district_cp_014,เทพสถิต,CP-3614,base.state_th_008
district_cp_015,หนองบัวระเหว,CP-3615,base.state_th_008
district_cp_016,ภักดีชุมพล,CP-3616,base.state_th_008
district_ac_001,เมืองอำนาจเจริญ,AC-3701,base.state_th_002
district_ac_002,ปทุมราชวงศา,AC-3702,base.state_th_002
district_ac_003,ลืออำนาจ,AC-3703,base.state_th_002
district_ac_004,พนา,AC-3704,base.state_th_002
district_ac_005,ชานุมาน,AC-3705,base.state_th_002
district_ac_006,หัวตะพาน,AC-3706,base.state_th_002
district_ac_007,เสนางคนิคม,AC-3707,base.state_th_002
district_bk_001,เมืองบึงกาฬ,BK-3801,base.state_th_004
district_bk_002,บุ่งคล้า,BK-3802,base.state_th_004
district_bk_003,เซกา,BK-3803,base.state_th_004
district_bk_004,โซ่พิสัย,BK-3804,base.state_th_004
district_bk_005,พรเจริญ,BK-3805,base.state_th_004
district_bk_006,ปากคาด,BK-3806,base.state_th_004
district_bk_007,ศรีวิไล,BK-3807,base.state_th_004
district_bk_008,บึงโขงหลง,BK-3808,base.state_th_004
district_nb_007,เมืองหนองบัวลำภู,NB-3901,base.state_th_034
district_nb_008,โนนสัง,NB-3902,base.state_th_034
district_nb_009,นาวัง,NB-3903,base.state_th_034
district_nb_010,นากลาง,NB-3904,base.state_th_034
district_nb_011,ศรีบุญเรือง,NB-3905,base.state_th_034
district_nb_012,สุวรรณคูหา,NB-3906,base.state_th_034
district_kk_001,เมืองขอนแก่น,KK-4001,base.state_th_017
district_kk_002,บ้านไผ่,KK-4002,base.state_th_017
district_kk_003,โนนศิลา,KK-4003,base.state_th_017
district_kk_004,บ้านแฮด,KK-4004,base.state_th_017
district_kk_005,พล,KK-4005,base.state_th_017
district_kk_006,ชุมแพ,KK-4006,base.state_th_017
district_kk_007,น้ำพอง,KK-4007,base.state_th_017
district_kk_008,เวียงเก่า,KK-4008,base.state_th_017
district_kk_009,หนองนาคำ,KK-4009,base.state_th_017
district_kk_010,ภูเวียง,KK-4010,base.state_th_017
district_kk_011,มัญจาคีรี,KK-4011,base.state_th_017
district_kk_012,โคกโพธิ์ไชย,KK-4012,base.state_th_017
district_kk_013,ซำสูง,KK-4013,base.state_th_017
district_kk_014,กระนวน,KK-4014,base.state_th_017
district_kk_015,ชนบท,KK-4015,base.state_th_017
district_kk_016,หนองสองห้อง,KK-4016,base.state_th_017
district_kk_017,หนองเรือ,KK-4017,base.state_th_017
district_kk_018,สีชมพู,KK-4018,base.state_th_017
district_kk_019,แวงน้อย,KK-4019,base.state_th_017
district_kk_020,อุบลรัตน์,KK-4020,base.state_th_017
district_kk_021,บ้านฝาง,KK-4021,base.state_th_017
district_kk_022,เขาสวนกวาง,KK-4022,base.state_th_017
district_kk_023,พระยืน,KK-4023,base.state_th_017
district_kk_024,แวงใหญ่,KK-4024,base.state_th_017
district_kk_025,เปือยน้อย,KK-4025,base.state_th_017
district_kk_026,ภูผาม่าน,KK-4026,base.state_th_017
district_ud_001,เมืองอุดรธานี,UD-4101,base.state_th_073
district_ud_002,กุมภวาปี,UD-4102,base.state_th_073
district_ud_003,ประจักษ์ศิลปาคม,UD-4103,base.state_th_073
district_ud_004,หนองหาน,UD-4104,base.state_th_073
district_ud_005,พิบูลย์รักษ์,UD-4105,base.state_th_073
district_ud_006,กู่แก้ว,UD-4106,base.state_th_073
district_ud_007,เพ็ญ,UD-4107,base.state_th_073
district_ud_008,บ้านผือ,UD-4108,base.state_th_073
district_ud_009,บ้านดุง,UD-4109,base.state_th_073
district_ud_010,น้ำโสม,UD-4110,base.state_th_073
district_ud_011,หนองวัวซอ,UD-4111,base.state_th_073
district_ud_012,ศรีธาตุ,UD-4112,base.state_th_073
district_ud_013,โนนสะอาด,UD-4113,base.state_th_073
district_ud_014,กุดจับ,UD-4114,base.state_th_073
district_ud_015,สร้างคอม,UD-4115,base.state_th_073
district_ud_016,วังสามหมอ,UD-4116,base.state_th_073
district_ud_017,ไชยวาน,UD-4117,base.state_th_073
district_ud_018,ทุ่งฝน,UD-4118,base.state_th_073
district_ud_019,หนองแสง,UD-4119,base.state_th_073
district_ud_020,นายูง,UD-4120,base.state_th_073
district_le_001,เมืองเลย,LE-4201,base.state_th_021
district_le_002,เชียงคาน,LE-4202,base.state_th_021
district_le_003,ด่านซ้าย,LE-4203,base.state_th_021
district_le_004,วังสะพุง,LE-4204,base.state_th_021
district_le_005,ท่าลี่,LE-4205,base.state_th_021
district_le_006,ปากชม,LE-4206,base.state_th_021
district_le_007,ภูเรือ,LE-4207,base.state_th_021
district_le_008,นาแห้ว,LE-4208,base.state_th_021
district_le_009,ภูกระดึง,LE-4209,base.state_th_021
district_le_010,หนองหิน,LE-4210,base.state_th_021
district_le_011,นาด้วง,LE-4211,base.state_th_021
district_le_012,เอราวัณ,LE-4212,base.state_th_021
district_le_013,ภูหลวง,LE-4213,base.state_th_021
district_le_014,ผาขาว,LE-4214,base.state_th_021
district_nk_001,เมืองหนองคาย,NK-4301,base.state_th_035
district_nk_002,สระใคร,NK-4302,base.state_th_035
district_nk_003,ท่าบ่อ,NK-4303,base.state_th_035
district_nk_004,รัตนวาปี,NK-4304,base.state_th_035
district_nk_005,โพนพิสัย,NK-4305,base.state_th_035
district_nk_006,โพธิ์ตาก,NK-4306,base.state_th_035
district_nk_007,ศรีเชียงใหม่,NK-4307,base.state_th_035
district_nk_008,สังคม,NK-4308,base.state_th_035
district_nk_009,เฝ้าไร่,NK-4309,base.state_th_035
district_mk_001,เมืองมหาสารคาม,MK-4401,base.state_th_024
district_mk_002,พยัคฆภูมิพิสัย,MK-4402,base.state_th_024
district_mk_003,วาปีปทุม,MK-4403,base.state_th_024
district_mk_004,บรบือ,MK-4404,base.state_th_024
district_mk_005,กุดรัง,MK-4405,base.state_th_024
district_mk_006,โกสุมพิสัย,MK-4406,base.state_th_024
district_mk_007,กันทรวิชัย,MK-4407,base.state_th_024
district_mk_008,เชียงยืน,MK-4408,base.state_th_024
district_mk_009,ชื่นชม,MK-4409,base.state_th_024
district_mk_010,นาเชือก,MK-4410,base.state_th_024
district_mk_011,นาดูน,MK-4411,base.state_th_024
district_mk_012,แกดำ,MK-4412,base.state_th_024
district_mk_013,ยางสีสุราช,MK-4413,base.state_th_024
district_re_001,เมืองร้อยเอ็ด,RE-4501,base.state_th_054
district_re_002,จังหาร,RE-4502,base.state_th_054
district_re_003,เชียงขวัญ,RE-4503,base.state_th_054
district_re_004,ศรีสมเด็จ,RE-4504,base.state_th_054
district_re_005,โพนทอง,RE-4505,base.state_th_054
district_re_006,เสลภูมิ,RE-4506,base.state_th_054
district_re_007,สุวรรณภูมิ,RE-4507,base.state_th_054
district_re_008,หนองฮี,RE-4508,base.state_th_054
district_re_009,พนมไพร,RE-4509,base.state_th_054
district_re_010,เกษตรวิสัย,RE-4510,base.state_th_054
district_re_011,อาจสามารถ,RE-4511,base.state_th_054
district_re_012,ธวัชบุรี,RE-4512,base.state_th_054
district_re_013,ทุ่งเขาหลวง,RE-4513,base.state_th_054
district_re_014,จตุรพักตรพิมาน,RE-4514,base.state_th_054
district_re_015,ปทุมรัตต์,RE-4515,base.state_th_054
district_re_016,หนองพอก,RE-4516,base.state_th_054
district_re_017,เมืองสรวง,RE-4517,base.state_th_054
district_re_018,โพธิ์ชัย,RE-4518,base.state_th_054
district_re_019,โพนทราย,RE-4519,base.state_th_054
district_re_020,เมยวดี,RE-4520,base.state_th_054
district_ks_001,เมืองกาฬสินธุ์,RE-4521,base.state_th_014
district_ks_002,ดอนจาน,RE-4522,base.state_th_014
district_ks_003,กุฉินารายณ์,KS-4601,base.state_th_014
district_ks_004,ยางตลาด,KS-4602,base.state_th_014
district_ks_005,กมลาไสย,KS-4603,base.state_th_014
district_ks_006,ฆ้องชัย,KS-4604,base.state_th_014
district_ks_007,สหัสขันธ์,KS-4605,base.state_th_014
district_ks_008,สมเด็จ,KS-4606,base.state_th_014
district_ks_009,นาคู,KS-4607,base.state_th_014
district_ks_010,เขาวง,KS-4608,base.state_th_014
district_ks_011,ห้วยเม็ก,KS-4609,base.state_th_014
district_ks_012,สามชัย,KS-4610,base.state_th_014
district_ks_013,คำม่วง,KS-4611,base.state_th_014
district_ks_014,ท่าคันโท,KS-4612,base.state_th_014
district_ks_015,ร่องคำ,KS-4613,base.state_th_014
district_ks_016,หนองกุงศรี,KS-4614,base.state_th_014
district_ks_017,นามน,KS-4615,base.state_th_014
district_ks_018,ห้วยผึ้ง,KS-4616,base.state_th_014
district_sn_001,เมืองสกลนคร,SN-4701,base.state_th_056
district_sn_002,สว่างแดนดิน,SN-4702,base.state_th_056
district_sn_003,วานรนิวาส,SN-4703,base.state_th_056
district_sn_004,พรรณานิคม,SN-4704,base.state_th_056
district_sn_005,บ้านม่วง,SN-4705,base.state_th_056
district_sn_006,วาริชภูมิ,SN-4706,base.state_th_056
district_sn_007,พังโคน,SN-4707,base.state_th_056
district_sn_008,อากาศอำนวย,SN-4708,base.state_th_056
district_sn_009,กุดบาก,SN-4709,base.state_th_056
district_sn_010,ภูพาน,SN-4710,base.state_th_056
district_sn_011,ส่องดาว,SN-4711,base.state_th_056
district_sn_012,กุสุมาลย์,SN-4712,base.state_th_056
district_sn_013,โพนนาแก้ว,SN-4713,base.state_th_056
district_sn_014,คำตากล้า,SN-4714,base.state_th_056
district_sn_015,เต่างอย,SN-4715,base.state_th_056
district_sn_016,นิคมน้ำอูน,SN-4716,base.state_th_056
district_sn_017,โคกศรีสุพรรณ,SN-4717,base.state_th_056
district_sn_018,เจริญศิลป์,SN-4718,base.state_th_056
district_np_001,เมืองนครพนม,NP-4801,base.state_th_028
district_np_002,ธาตุพนม,NP-4802,base.state_th_028
district_np_003,ท่าอุเทน,NP-4803,base.state_th_028
district_np_004,วังยาง,NP-4804,base.state_th_028
district_np_005,นาแก,NP-4805,base.state_th_028
district_np_006,นาทม,NP-4806,base.state_th_028
district_np_007,บ้านแพง,NP-4807,base.state_th_028
district_np_008,ศรีสงคราม,NP-4808,base.state_th_028
district_np_009,ปลาปาก,NP-4809,base.state_th_028
district_np_010,เรณูนคร,NP-4810,base.state_th_028
district_np_011,นาหว้า,NP-4811,base.state_th_028
district_np_012,โพนสวรรค์,NP-4812,base.state_th_028
district_md_001,เมืองมุกดาหาร,MD-4901,base.state_th_025
district_md_002,คำชะอี,MD-4902,base.state_th_025
district_md_003,ดอนตาล,MD-4903,base.state_th_025
district_md_004,นิคมคำสร้อย,MD-4904,base.state_th_025
district_md_005,ดงหลวง,MD-4905,base.state_th_025
district_md_006,หว้านใหญ่,MD-4906,base.state_th_025
district_md_007,หนองสูง,MD-4907,base.state_th_025
district_cm_001,เมืองเชียงใหม่,CM-5001,base.state_th_010
district_cm_002,ฝาง,CM-5002,base.state_th_010
district_cm_003,สันป่าตอง,CM-5003,base.state_th_010
district_cm_004,สันกำแพง,CM-5004,base.state_th_010
district_cm_005,แม่ออน,CM-5005,base.state_th_010
district_cm_006,สารภี,CM-5006,base.state_th_010
district_cm_007,แม่แตง,CM-5007,base.state_th_010
district_cm_008,ดอยหล่อ,CM-5008,base.state_th_010
district_cm_009,เชียงดาว,CM-5009,base.state_th_010
district_cm_010,แม่ริม,CM-5010,base.state_th_010
district_cm_011,พร้าว,CM-5011,base.state_th_010
district_cm_012,สันทราย,CM-5012,base.state_th_010
district_cm_013,ดอยสะเก็ด,CM-5013,base.state_th_010
district_cm_014,หางดง,CM-5014,base.state_th_010
district_cm_015,ฮอด,CM-5015,base.state_th_010
district_cm_016,สะเมิง,CM-5016,base.state_th_010
district_cm_017,ดอยเต่า,CM-5017,base.state_th_010
district_cm_018,แม่แจ่ม,CM-5018,base.state_th_010
district_cm_019,แม่อาย,CM-5019,base.state_th_010
district_cm_020,อมก๋อย,CM-5020,base.state_th_010
district_cm_021,ไชยปราการ,CM-5021,base.state_th_010
district_cm_022,เวียงแหง,CM-5022,base.state_th_010
district_cm_023,แม่วาง,CM-5023,base.state_th_010
district_ln_001,เมืองลำพูน,LN-5101,base.state_th_020
district_ln_002,ลี้,LN-5102,base.state_th_020
district_ln_003,เวียงหนองล่อง,LN-5103,base.state_th_020
district_ln_004,ป่าซาง,LN-5104,base.state_th_020
district_ln_005,บ้านโฮ่ง,LN-5105,base.state_th_020
district_ln_006,แม่ทา,LN-5106,base.state_th_020
district_ln_007,ทุ่งหัวช้าง,LN-5107,base.state_th_020
district_ln_008,บ้านธิ,LN-5108,base.state_th_020
district_lp_001,เมืองลำปาง,LP-5201,base.state_th_019
district_lp_002,แม่เมาะ,LP-5202,base.state_th_019
district_lp_003,งาว,LP-5203,base.state_th_019
district_lp_004,แจ้ห่ม,LP-5204,base.state_th_019
district_lp_005,เกาะคา,LP-5205,base.state_th_019
district_lp_006,วังเหนือ,LP-5206,base.state_th_019
district_lp_007,แม่ทะ,LP-5207,base.state_th_019
district_lp_008,เถิน,LP-5208,base.state_th_019
district_lp_009,สบปราบ,LP-5209,base.state_th_019
district_lp_010,แม่พริก,LP-5210,base.state_th_019
district_lp_011,ห้างฉัตร,LP-5211,base.state_th_019
district_lp_012,เสริมงาม,LP-5212,base.state_th_019
district_lp_013,เมืองปาน,LP-5213,base.state_th_019
district_ut_001,เมืองอุตรดิตถ์,UT-5301,base.state_th_075
district_ut_002,น้ำปาด,UT-5302,base.state_th_075
district_ut_003,พิชัย,UT-5303,base.state_th_075
district_ut_004,ลับแล,UT-5304,base.state_th_075
district_ut_005,ตรอน,UT-5305,base.state_th_075
district_ut_006,ท่าปลา,UT-5306,base.state_th_075
district_ut_007,ฟากท่า,UT-5307,base.state_th_075
district_ut_008,บ้านโคก,UT-5308,base.state_th_075
district_ut_009,ทองแสนขัน,UT-5309,base.state_th_075
district_pr_001,เมืองแพร่,PR-5401,base.state_th_047
district_pr_002,สูงเม่น,PR-5402,base.state_th_047
district_pr_003,เด่นชัย,PR-5403,base.state_th_047
district_pr_004,สอง,PR-5404,base.state_th_047
district_pr_005,ร้องกวาง,PR-5405,base.state_th_047
district_pr_006,ลอง,PR-5406,base.state_th_047
district_pr_007,วังชิ้น,PR-5407,base.state_th_047
district_pr_008,หนองม่วงไข่,PR-5408,base.state_th_047
district_nn_001,เมืองน่าน,NN-5501,base.state_th_032
district_nn_002,ภูเพียง,NN-5502,base.state_th_032
district_nn_003,เวียงสา,NN-5503,base.state_th_032
district_nn_004,ปัว,NN-5504,base.state_th_032
district_nn_005,ทุ่งช้าง,NN-5505,base.state_th_032
district_nn_006,ท่าวังผา,NN-5506,base.state_th_032
district_nn_007,นาน้อย,NN-5507,base.state_th_032
district_nn_008,เชียงกลาง,NN-5508,base.state_th_032
district_nn_009,สองแคว,NN-5509,base.state_th_032
district_nn_010,เฉลิมพระเกียรติ,NN-5510,base.state_th_032
district_nn_011,แม่จริม,NN-5511,base.state_th_032
district_nn_012,นาหมื่น,NN-5512,base.state_th_032
district_nn_013,บ้านหลวง,NN-5513,base.state_th_032
district_nn_014,สันติสุข,NN-5514,base.state_th_032
district_nn_015,บ่อเกลือ,NN-5515,base.state_th_041
district_py_001,เมืองพะเยา,PY-5601,base.state_th_041
district_py_002,ภูกามยาว,PY-5602,base.state_th_041
district_py_003,เชียงคำ,PY-5603,base.state_th_041
district_py_004,ภูซาง,PY-5604,base.state_th_041
district_py_005,ดอกคำใต้,PY-5605,base.state_th_041
district_py_006,แม่ใจ,PY-5606,base.state_th_041
district_py_007,ปง,PY-5607,base.state_th_041
district_py_008,จุน,PY-5608,base.state_th_041
district_py_009,เชียงม่วน,PY-5609,base.state_th_011
district_cr_001,แม่ลาว,CR-5701,base.state_th_011
district_cr_002,เมืองเชียงราย,CR-5702,base.state_th_011
district_cr_003,ดอยหลวง,CR-5703,base.state_th_011
district_cr_004,แม่จัน,CR-5704,base.state_th_011
district_cr_005,แม่ฟ้าหลวง,CR-5705,base.state_th_011
district_cr_006,พาน,CR-5706,base.state_th_011
district_cr_007,แม่สาย,CR-5707,base.state_th_011
district_cr_008,เชียงของ,CR-5708,base.state_th_011
district_cr_009,เชียงแสน,CR-5709,base.state_th_011
district_cr_010,เทิง,CR-5710,base.state_th_011
district_cr_011,เวียงป่าเป้า,CR-5711,base.state_th_011
district_cr_012,แม่สรวย,CR-5712,base.state_th_011
district_cr_013,ป่าแดด,CR-5713,base.state_th_011
