id,name,code,state_id:id
district_cr_014,เวียงเชียงรุ้ง,CR-5714,base.state_th_011
district_cr_015,เวียงชัย,CR-5715,base.state_th_011
district_cr_016,พญาเม็งราย,CR-5716,base.state_th_011
district_cr_017,เวียงแก่น,CR-5717,base.state_th_011
district_cr_018,ขุนตาล,CR-5718,base.state_th_023
district_ms_001,เมืองแม่ฮ่องสอน,MS-5801,base.state_th_023
district_ms_002,แม่สะเรียง,MS-5802,base.state_th_023
district_ms_003,สบเมย,MS-5803,base.state_th_023
district_ms_004,แม่ลาน้อย,MS-5804,base.state_th_010
district_cm_024,กัลยาณิวัฒนา,CM-5001,base.state_th_023
district_ms_005,ปาย,MS-5805,base.state_th_023
district_ms_006,ขุนยวม,MS-5806,base.state_th_023
district_ms_007,ปางมะผ้า,MS-5807,base.state_th_030
district_ms_008,เมืองนครสวรรค์,MS-5808,base.state_th_030
district_ms_009,หนองบัว,MS-5809,base.state_th_030
district_ms_010,ชุมแสง,MS-5810,base.state_th_030
district_ms_011,พยุหะคีรี,MS-5811,base.state_th_030
district_ms_012,ตาคลี,MS-5812,base.state_th_030
district_ms_013,แม่วงก์,MS-5813,base.state_th_030
district_ms_014,แม่เปิน,MS-5814,base.state_th_030
district_ms_015,ลาดยาว,MS-5815,base.state_th_030
district_ms_016,ชุมตาบง,MS-5816,base.state_th_030
district_ms_017,ท่าตะโก,MS-5817,base.state_th_030
district_ms_018,โกรกพระ,MS-5818,base.state_th_030
district_ms_019,บรรพตพิสัย,MS-5819,base.state_th_030
district_ms_020,ตากฟ้า,MS-5820,base.state_th_030
district_ms_021,ไพศาลี,MS-5821,base.state_th_030
district_ms_022,เก้าเลี้ยว,MS-5822,base.state_th_074
district_ut_010,เมืองอุทัยธานี,UT-6101,base.state_th_074
district_ut_011,หนองฉาง,UT-6102,base.state_th_074
district_ut_012,ทัพทัน,UT-6103,base.state_th_074
district_ut_013,หนองขาหย่าง,UT-6104,base.state_th_074
district_ut_014,บ้านไร่,UT-6105,base.state_th_074
district_ut_015,สว่างอารมณ์,UT-6106,base.state_th_074
district_ut_016,ลานสัก,UT-6107,base.state_th_074
district_ut_017,ห้วยคต,UT-6108,base.state_th_015
district_kp_001,โกสัมพีนคร,KP-6201,base.state_th_015
district_kp_002,เมืองกำแพงเพชร,KP-6202,base.state_th_015
district_kp_003,พรานกระต่าย,KP-6203,base.state_th_015
district_kp_004,ปางศิลาทอง,KP-6204,base.state_th_015
district_kp_005,คลองขลุง,KP-6205,base.state_th_015
district_kp_006,ขาณุวรลักษบุรี,KP-6206,base.state_th_015
district_kp_007,ไทรงาม,KP-6207,base.state_th_015
district_kp_008,ลานกระบือ,KP-6208,base.state_th_015
district_kp_009,คลองลาน,KP-6209,base.state_th_015
district_kp_010,ทรายทองวัฒนา,KP-6210,base.state_th_015
district_kp_011,บึงสามัคคี,KP-6211,base.state_th_069
district_tk_001,เมืองตาก,TK-6301,base.state_th_069
district_tk_002,แม่สอด,TK-6302,base.state_th_069
district_tk_003,บ้านตาก,TK-6303,base.state_th_069
district_tk_004,สามเงา,TK-6304,base.state_th_069
district_tk_005,แม่ระมาด,TK-6305,base.state_th_069
district_tk_006,ท่าสองยาง,TK-6306,base.state_th_069
district_tk_007,พบพระ,TK-6307,base.state_th_069
district_tk_008,อุ้มผาง,TK-6308,base.state_th_069
district_tk_009,วังเจ้า,TK-6309,base.state_th_065
district_st_001,เมืองสุโขทัย,ST-6401,base.state_th_065
district_st_002,สวรรคโลก,ST-6402,base.state_th_065
district_st_003,ศรีสำโรง,ST-6403,base.state_th_065
district_st_004,ศรีสัชนาลัย,ST-6404,base.state_th_065
district_st_005,บ้านด่านลานหอย,ST-6405,base.state_th_065
district_st_006,ทุ่งเสลี่ยม,ST-6406,base.state_th_065
district_st_007,คีรีมาศ,ST-6407,base.state_th_065
district_st_008,กงไกรลาศ,ST-6408,base.state_th_065
district_st_009,ศรีนคร,ST-6409,base.state_th_045
district_pl_001,เมืองพิษณุโลก,PL-6501,base.state_th_045
district_pl_002,บางกระทุ่ม,PL-6502,base.state_th_045
district_pl_003,นครไทย,PL-6503,base.state_th_045
district_pl_004,วังทอง,PL-6504,base.state_th_045
district_pl_005,บางระกำ,PL-6505,base.state_th_045
district_pl_006,พรหมพิราม,PL-6506,base.state_th_045
district_pl_007,วัดโบสถ์,PL-6507,base.state_th_045
district_pl_008,ชาติตระการ,PL-6508,base.state_th_045
district_pl_009,เนินมะปราง,PL-6509,base.state_th_044
district_pc_001,เมืองพิจิตร,PC-6601,base.state_th_044
district_pc_002,ตะพานหิน,PC-6602,base.state_th_044
district_pc_003,บางมูลนาก,PC-6603,base.state_th_044
district_pc_004,โพทะเล,PC-6604,base.state_th_044
district_pc_005,บึงนาราง,PC-6605,base.state_th_044
district_pc_006,สามง่าม,PC-6606,base.state_th_044
district_pc_007,วชิรบารมี,PC-6607,base.state_th_044
district_pc_008,ทับคล้อ,PC-6608,base.state_th_044
district_pc_009,สากเหล็ก,PC-6609,base.state_th_044
district_pc_010,วังทรายพูน,PC-6610,base.state_th_044
district_pc_011,โพธิ์ประทับช้าง,PC-6611,base.state_th_044
district_pc_012,ดงเจริญ,PC-6612,base.state_th_042
district_pb_008,เมืองเพชรบูรณ์,PB-6701,base.state_th_042
district_pb_009,หล่มสัก,PB-6702,base.state_th_042
district_pb_010,หล่มเก่า,PB-6703,base.state_th_042
district_pb_011,วิเชียรบุรี,PB-6704,base.state_th_042
district_pb_012,หนองไผ่,PB-6705,base.state_th_042
district_pb_013,ชนแดน,PB-6706,base.state_th_042
district_pb_014,บึงสามพัน,PB-6707,base.state_th_042
district_pb_015,ศรีเทพ,PB-6708,base.state_th_042
district_pb_016,วังโป่ง,PB-6709,base.state_th_042
district_pb_017,น้ำหนาว,PB-6710,base.state_th_042
district_pb_018,เขาค้อ,PB-6711,base.state_th_052
district_rb_001,เมืองราชบุรี,RB-7001,base.state_th_052
district_rb_002,บ้านโป่ง,RB-7002,base.state_th_052
district_rb_003,โพธาราม,RB-7003,base.state_th_052
district_rb_004,ดำเนินสะดวก,RB-7004,base.state_th_052
district_rb_005,ปากท่อ,RB-7005,base.state_th_052
district_rb_006,จอมบึง,RB-7006,base.state_th_052
district_rb_007,บางแพ,RB-7007,base.state_th_052
district_rb_008,วัดเพลง,RB-7008,base.state_th_052
district_rb_009,บ้านคา,RB-7009,base.state_th_052
district_rb_010,สวนผึ้ง,RB-7010,base.state_th_016
district_kc_001,ท่ามะกา,KC-7101,base.state_th_058
district_sk_010,บ้านแพ้ว,SK-7401,base.state_th_016
district_kc_002,เมืองกาญจนบุรี,KC-7101,base.state_th_016
district_kc_003,ท่าม่วง,KC-7102,base.state_th_016
district_kc_004,พนมทวน,KC-7103,base.state_th_016
district_kc_005,ไทรโยค,KC-7104,base.state_th_016
district_kc_006,บ่อพลอย,KC-7105,base.state_th_016
district_kc_007,ห้วยกระเจา,KC-7106,base.state_th_066
district_sp_007,สองพี่น้อง,SP-7201,base.state_th_066
district_sp_008,อู่ทอง,SP-7202,base.state_th_016
district_kc_008,ทองผาภูมิ,KC-7107,base.state_th_016
district_kc_009,เลาขวัญ,KC-7108,base.state_th_016
district_kc_010,หนองปรือ,KC-7109,base.state_th_016
district_kc_011,ศรีสวัสดิ์,KC-7110,base.state_th_016
district_kc_012,สังขละบุรี,KC-7111,base.state_th_016
district_kc_013,ด่านมะขามเตี้ย,KC-7112,base.state_th_066
district_sp_009,เมืองสุพรรณบุรี,SP-7201,base.state_th_066
district_sp_010,เดิมบางนางบวช,SP-7202,base.state_th_066
district_sp_011,สามชุก,SP-7203,base.state_th_066
district_sp_012,ศรีประจันต์,SP-7204,base.state_th_066
district_sp_013,บางปลาม้า,SP-7205,base.state_th_066
district_sp_014,ดอนเจดีย์,SP-7206,base.state_th_066
district_sp_015,ด่านช้าง,SP-7207,base.state_th_066
district_sp_016,หนองหญ้าไซ,SP-7208,base.state_th_027
district_np_013,เมืองนครปฐม,NP-7301,base.state_th_027
district_np_014,สามพราน,NP-7302,base.state_th_027
district_np_015,นครชัยศรี,NP-7303,base.state_th_027
district_np_016,บางเลน,NP-7304,base.state_th_027
district_np_017,กำแพงแสน,NP-7305,base.state_th_027
district_np_018,ดอนตูม,NP-7306,base.state_th_027
district_np_019,พุทธมณฑล,NP-7307,base.state_th_058
district_sk_011,เมืองสมุทรสาคร,SK-7402,base.state_th_058
district_sk_012,กระทุ่มแบน,SK-7403,base.state_th_059
district_ss_023,เมืองสมุทรสงคราม,SS-7501,base.state_th_059
district_ss_024,อัมพวา,SS-7502,base.state_th_059
district_ss_025,บางคนที,SS-7503,base.state_th_043
district_ss_026,เมืองเพชรบุรี,SS-7504,base.state_th_043
district_ss_027,บ้านแหลม,SS-7505,base.state_th_043
district_ss_028,ชะอำ,SS-7506,base.state_th_043
district_ss_029,ท่ายาง,SS-7507,base.state_th_043
district_ss_030,เขาย้อย,SS-7508,base.state_th_043
district_ss_031,บ้านลาด,SS-7509,base.state_th_043
district_ss_032,หนองหญ้าปล้อง,SS-7510,base.state_th_043
district_ss_033,แก่งกระจาน,SS-7511,base.state_th_050
district_pk_001,เมืองประจวบคีรีขันธ์,PK-7701,base.state_th_050
district_pk_002,หัวหิน,PK-7702,base.state_th_050
district_pk_003,ปราณบุรี,PK-7703,base.state_th_050
district_pk_004,สามร้อยยอด,PK-7704,base.state_th_050
district_pk_005,ทับสะแก,PK-7705,base.state_th_050
district_pk_006,บางสะพาน,PK-7706,base.state_th_050
district_pk_007,กุยบุรี,PK-7707,base.state_th_050
district_pk_008,บางสะพานน้อย,PK-7708,base.state_th_031
district_nt_001,เมืองนครศรีธรรมราช,NT-8001,base.state_th_031
district_nt_002,พระพรหม,NT-8002,base.state_th_031
district_nt_003,ทุ่งสง,NT-8003,base.state_th_031
district_nt_004,สิชล,NT-8004,base.state_th_031
district_nt_005,จุฬาภรณ์,NT-8005,base.state_th_031
district_nt_006,ร่อนพิบูลย์,NT-8006,base.state_th_031
district_nt_007,ปากพนัง,NT-8007,base.state_th_031
district_nt_008,ฉวาง,NT-8008,base.state_th_031
district_nt_009,ท่าศาลา,NT-8009,base.state_th_031
district_nt_010,นบพิตำ,NT-8010,base.state_th_031
district_nt_011,หัวไทร,NT-8011,base.state_th_031
district_nt_012,ชะอวด,NT-8012,base.state_th_031
district_nt_013,เชียรใหญ่,NT-8013,base.state_th_031
district_nt_014,ขนอม,NT-8014,base.state_th_031
district_nt_015,นาบอน,NT-8015,base.state_th_031
district_nt_016,ช้างกลาง,NT-8016,base.state_th_031
district_nt_017,ลานสกา,NT-8017,base.state_th_018
district_nt_018,เขาพนม,NT-8018,base.state_th_031
district_nt_019,ทุ่งใหญ่,NT-8019,base.state_th_031
district_nt_020,ถ้ำพรรณรา,NT-8020,base.state_th_031
district_nt_021,พิปูน,NT-8021,base.state_th_031
district_nt_022,พรหมคีรี,NT-8022,base.state_th_031
district_nt_023,บางขัน,NT-8023,base.state_th_018
district_kb_001,เมืองกระบี่,KB-8101,base.state_th_018
district_kb_002,อ่าวลึก,KB-8102,base.state_th_018
district_kb_003,คลองท่อม,KB-8103,base.state_th_018
district_kb_004,เกาะลันตา,KB-8104,base.state_th_018
district_kb_005,เหนือคลอง,KB-8105,base.state_th_018
district_kb_006,ปลายพระยา,KB-8106,base.state_th_018
district_kb_007,ลำทับ,KB-8107,base.state_th_039
district_pg_001,เมืองพังงา,PG-8201,base.state_th_039
district_pg_002,ตะกั่วป่า,PG-8202,base.state_th_039
district_pg_003,ท้ายเหมือง,PG-8203,base.state_th_039
district_pg_004,ตะกั่วทุ่ง,PG-8204,base.state_th_039
district_pg_005,คุระบุรี,PG-8205,base.state_th_039
district_pg_006,เกาะยาว,PG-8206,base.state_th_039
district_pg_007,กะปง,PG-8207,base.state_th_039
district_pg_008,ทับปุด,PG-8208,base.state_th_048
district_pk_009,เมืองภูเก็ต,PK-8301,base.state_th_048
district_pk_010,ถลาง,PK-8302,base.state_th_048
district_pk_011,กะทู้,PK-8303,base.state_th_067
district_st_010,เมืองสุราษฎร์ธานี,ST-8401,base.state_th_067
district_st_011,ไชยา,ST-8402,base.state_th_067
district_st_012,บ้านนาสาร,ST-8403,base.state_th_067
district_st_013,พุนพิน,ST-8404,base.state_th_067
district_st_014,เกาะสมุย,ST-8405,base.state_th_067
district_st_015,ท่าฉาง,ST-8406,base.state_th_067
district_st_016,กาญจนดิษฐ์,ST-8407,base.state_th_067
district_st_017,ดอนสัก,ST-8408,base.state_th_067
district_st_018,ท่าชนะ,ST-8409,base.state_th_067
district_st_019,คีรีรัฐนิคม,ST-8410,base.state_th_067
district_st_020,เวียงสระ,ST-8411,base.state_th_067
district_st_021,พระแสง,ST-8412,base.state_th_067
district_st_022,เคียนซา,ST-8413,base.state_th_067
district_st_023,บ้านตาขุน,ST-8414,base.state_th_067
district_st_024,บ้านนาเดิม,ST-8415,base.state_th_067
district_st_025,พนม,ST-8416,base.state_th_067
district_st_026,เกาะพะงัน,ST-8417,base.state_th_067
district_st_027,ชัยบุรี,ST-8418,base.state_th_067
district_st_028,วิภาวดี,ST-8419,base.state_th_051
district_rn_001,เมืองระนอง,RN-8501,base.state_th_051
district_rn_002,กระบุรี,RN-8502,base.state_th_051
district_rn_003,กะเปอร์,RN-8503,base.state_th_051
district_rn_004,สุขสำราญ,RN-8504,base.state_th_051
district_rn_005,ละอุ่น,RN-8505,base.state_th_013
district_cp_017,เมืองชุมพร,CP-8601,base.state_th_013
district_cp_018,หลังสวน,CP-8602,base.state_th_013
district_cp_019,สวี,CP-8603,base.state_th_013
district_cp_020,ท่าแซะ,CP-8604,base.state_th_013
district_cp_021,ปะทิว,CP-8605,base.state_th_013
district_cp_022,ละแม,CP-8606,base.state_th_013
district_cp_023,พะโต๊ะ,CP-8607,base.state_th_013
district_cp_024,ทุ่งตะโก,CP-8608,base.state_th_064
district_sk_013,เมืองสงขลา,SK-9001,base.state_th_064
district_sk_014,หาดใหญ่,SK-9002,base.state_th_064
district_sk_015,บางกล่ำ,SK-9003,base.state_th_064
district_sk_016,คลองหอยโข่ง,SK-9004,base.state_th_064
district_sk_017,สะเดา,SK-9005,base.state_th_064
district_sk_018,จะนะ,SK-9006,base.state_th_064
district_sk_019,ระโนด,SK-9007,base.state_th_064
district_sk_020,เทพา,SK-9008,base.state_th_064
district_sk_021,นาทวี,SK-9009,base.state_th_064
district_sk_022,รัตภูมิ,SK-9010,base.state_th_064
district_sk_023,สทิงพระ,SK-9011,base.state_th_064
district_sk_024,สะบ้าย้อย,SK-9012,base.state_th_064
district_sk_025,ควนเนียง,SK-9013,base.state_th_064
district_sk_026,กระแสสินธุ์,SK-9014,base.state_th_064
district_sk_027,สิงหนคร,SK-9015,base.state_th_064
district_sk_028,นาหม่อม,SK-9016,base.state_th_061
district_st_029,เมืองสตูล,ST-9101,base.state_th_061
district_st_030,ละงู,ST-9102,base.state_th_061
district_st_031,ทุ่งหว้า,ST-9103,base.state_th_061
district_st_032,ควนกาหลง,ST-9104,base.state_th_061
district_st_033,มะนัง,ST-9105,base.state_th_061
district_st_034,ท่าแพ,ST-9106,base.state_th_061
district_st_035,ควนโดน,ST-9107,base.state_th_070
district_tr_008,เมืองตรัง,TR-9201,base.state_th_070
district_tr_009,วังวิเศษ,TR-9202,base.state_th_070
district_tr_010,สิเกา,TR-9203,base.state_th_070
district_tr_011,กันตัง,TR-9204,base.state_th_070
district_tr_012,หาดสำราญ,TR-9205,base.state_th_070
district_tr_013,ปะเหลียน,TR-9206,base.state_th_070
district_tr_014,ห้วยยอด,TR-9207,base.state_th_070
district_tr_015,รัษฎา,TR-9208,base.state_th_070
district_tr_016,ย่านตาขาว,TR-9209,base.state_th_070
district_tr_017,นาโยง,TR-9210,base.state_th_040
district_pl_010,เมืองพัทลุง,PL-9301,base.state_th_040
district_pl_011,กงหรา,PL-9302,base.state_th_040
district_pl_012,ศรีนครินทร์,PL-9303,base.state_th_040
district_pl_013,ควนขนุน,PL-9304,base.state_th_040
district_pl_014,ปากพะยูน,PL-9305,base.state_th_040
district_pl_015,เขาชัยสน,PL-9306,base.state_th_040
district_pl_016,บางแก้ว,PL-9307,base.state_th_040
district_pl_017,ตะโหมด,PL-9308,base.state_th_040
district_pl_018,ป่าบอน,PL-9309,base.state_th_040
district_pl_019,ศรีบรรพต,PL-9310,base.state_th_040
district_pl_020,ป่าพะยอม,PL-9311,base.state_th_038
district_pl_021,เมืองปัตตานี,PT-9401,base.state_th_038
district_pl_022,สายบุรี,PT-9402,base.state_th_038
district_pl_023,โคกโพธิ์,PT-9403,base.state_th_038
district_pl_024,ปะนาเระ,PT-9404,base.state_th_038
district_pl_025,ทุ่งยางแดง,PT-9405,base.state_th_038
district_pl_026,มายอ,PT-9406,base.state_th_038
district_pl_027,ยะหริ่ง,PT-9407,base.state_th_038
district_pl_028,ยะรัง,PT-9408,base.state_th_038
district_pl_029,หนองจิก,PT-9409,base.state_th_038
district_pl_030,แม่ลาน,PT-9410,base.state_th_038
district_pl_031,ไม้แก่น,PT-9411,base.state_th_038
district_pl_032,กะพ้อ,PT-9412,base.state_th_076
district_yl_001,เมืองยะลา,YL-9501,base.state_th_076
district_yl_002,กรงปินัง,YL-9502,base.state_th_076
district_yl_003,เบตง,YL-9503,base.state_th_076
district_yl_004,ยะหา,YL-9504,base.state_th_076
district_yl_005,กาบัง,YL-9505,base.state_th_076
district_yl_006,บันนังสตา,YL-9506,base.state_th_076
district_yl_007,ธารโต,YL-9507,base.state_th_076
district_yl_008,รามัน,YL-9508,base.state_th_033
district_nw_001,เมืองนราธิวาส,NW-9601,base.state_th_033
district_nw_002,ตากใบ,NW-9602,base.state_th_033
district_nw_003,สุไหงโก-ลก,NW-9603,base.state_th_033
district_nw_004,เจาะไอร้อง,NW-9604,base.state_th_033
district_nw_005,ระแงะ,NW-9605,base.state_th_033
district_nw_006,สุไหงปาดี,NW-9606,base.state_th_033
district_nw_007,รือเสาะ,NW-9607,base.state_th_033
district_nw_008,แว้ง,NW-9608,base.state_th_033
district_nw_009,บาเจาะ,NW-9609,base.state_th_033
district_nw_010,ยี่งอ,NW-9610,base.state_th_033
district_nw_011,สุคิริน,NW-9611,base.state_th_033
district_nw_012,ศรีสาคร,NW-9612,base.state_th_033
district_nw_013,จะแนะ,NW-9613,base.state_th_033
